20131204-143540	0	0	4500927	0	2743771	1420144	19858	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63848	0	10215	10215	0	0	16999	0	44	62	ON	N_D	0	0
20131204-143542	0	0	4500927	0	2743771	1420144	19858	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63901	0	9894	9894	0	0	17087	24	159	168	NORM_I	N_D	0	0
20131204-143546	0	0	4500927	0	2743771	1420144	19858	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63880	0	9958	9958	0	0	17191	51	328	346	NORM	N_D	0	0
20131204-143550	0	0	4500927	0	2743771	1420144	19858	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63911	0	9701	9701	0	0	17173	39	257	266	NORM	N_D	0	0
20131204-143552	0	0	4500927	0	2743771	1420144	19858	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9830	9830	0	0	17147	39	248	266	NORM	N_D	0	0
20131204-143554	0	0	4500927	0	2743771	1420144	19858	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9701	9701	0	0	17152	39	257	266	NORM	N_D	0	0
20131204-143556	0	0	4500927	0	2743771	1420144	19858	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63975	0	9444	9059	0	0	17272	39	248	266	NORM	N_D	0	0
20131204-143558	0	0	4500927	0	2743771	1420144	19858	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63996	0	9316	9316	0	0	17287	39	248	266	NORM	N_D	0	0
20131204-143602	0	0	4500927	0	2743771	1420144	19858	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63965	0	9573	9573	0	0	17399	38	248	257	NORM	N_D	0	0
20131204-143606	0	0	4500927	0	2743771	1420144	19858	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63954	0	9637	9637	0	0	17274	45	284	302	NORM	N_D	0	0
20131204-143610	0	0	4500927	0	2743771	1420144	19858	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9637	9637	0	0	17119	46	293	311	NORM	N_D	0	0
20131204-143837	0	0	4500931	1757156	2743775	1420144	19858	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17011	44	284	302	NORM	N_D	0	0
20131204-143839	0	0	4500931	1757156	2743775	1420144	19858	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17102	44	284	284	NORM	N_D	0	0
20131204-143843	0	0	4500931	1757156	2743775	1420144	19858	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9637	9637	0	0	17170	44	275	293	NORM	N_D	0	0
20131204-143847	0	0	4500931	1757156	2743775	1420144	19858	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17149	43	284	293	NORM	N_D	0	0
20131204-143851	0	0	4500931	1757156	2743775	1420144	19858	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17134	44	275	293	NORM	N_D	0	0
20131204-143853	0	0	4500931	1757156	2743775	1420144	19858	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17170	44	275	293	NORM	N_D	0	0
20131204-143855	0	0	4500931	1757156	2743775	1420144	19858	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17126	43	284	302	NORM	N_D	0	0
20131204-143900	0	0	4500931	1757156	2743775	1420144	19858	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17075	37	239	257	NORM	N_D	0	0
20131204-143902	0	0	4500931	1757156	2743775	1420144	19858	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9637	9573	0	0	17145	37	239	257	NORM	N_D	0	0
20131204-143904	0	0	4500931	1757156	2743775	1420144	19858	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17203	42	275	293	NORM	N_D	0	0
20131204-143908	0	0	4500931	1757156	2743775	1420144	19858	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17081	41	257	275	NORM	N_D	0	0
20131204-143912	0	0	4500931	1757156	2743775	1420144	19858	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17051	39	257	275	NORM	N_D	0	0
20131204-143916	0	0	4500931	1757156	2743775	1420144	19858	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17054	36	222	248	NORM	N_D	0	0
20131204-143918	0	0	4500931	1757156	2743775	1420144	19858	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17055	30	195	213	NORM	N_D	0	0
20131204-143920	0	0	4500931	1757156	2743775	1420144	19858	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17058	30	186	204	NORM	N_D	0	0
