20111229-151002	0	0	8470674	3231191	5239483	1137660	9704	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	125	ON	N_D	0	0
20111229-151005	0	0	8470674	3231191	5239483	1137660	9704	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	0	125	NORM_I	N_D	0	0
20111229-151007	0	0	8470674	3231191	5239483	1137660	9704	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	0	125	NORM	N_D	0	0
20111229-151010	0	0	8470674	3231191	5239483	1137660	9704	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	0	125	NORM	N_D	0	0
20111229-151012	0	0	8470674	3231191	5239483	1137660	9704	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	0	125	NORM	N_D	0	0
20111229-151015	0	0	8470674	3231191	5239483	1137660	9704	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	0	125	NORM	N_D	0	0
20111229-151017	0	0	8470674	0	5239483	1137660	9704	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	125	NORM	N_D	0	0
20111229-151020	0	0	8470674	0	5239483	1137660	9704	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	125	NORM	N_D	0	0
20111229-151022	0	0	8470674	0	5239483	1137660	9704	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	125	NORM	N_D	0	0
20111229-151025	0	0	8470674	0	5239483	1137660	9704	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	125	NORM	N_D	0	0
20111229-151027	0	0	8470674	0	5239483	1137660	9704	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	125	NORM	N_D	0	0
20111229-151030	0	0	8470674	0	5239483	1137660	9704	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	125	NORM	N_D	0	0
20111229-151033	0	0	8470674	0	5239483	1137660	9704	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	125	NORM	N_D	0	0
20111229-151035	0	0	8470674	0	5239483	1137660	9704	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	125	NORM	N_D	0	0
20111229-151038	0	0	8470674	0	5239483	1137660	9704	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	125	NORM	N_D	0	0
20111229-151040	0	0	8470674	0	5239483	1137660	9704	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	125	NORM	N_D	0	0
20111229-151043	0	0	8470674	0	5239483	1137660	9704	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	125	NORM	N_D	0	0
20111229-151045	0	0	8470674	0	5239483	1137660	9704	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	125	NORM	N_D	0	0
20111229-151048	0	0	8470674	0	5239483	1137660	9704	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	125	NORM	N_D	0	0
20111229-151050	0	0	8470674	0	5239483	1137660	9704	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	125	NORM	N_D	0	0
