20131204-060831	15504	990244	4499279	1756525	2742754	1419903	19849	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9509	0	0	17462	27	177	204	NORM	ACT	1	0
20131204-060835	15504	990244	4499279	1756525	2742754	1419903	19849	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9509	0	0	17474	27	186	204	NORM	ACT	1	0
20131204-060837	15504	990244	4499279	1756525	2742754	1419903	19849	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9509	0	0	17453	27	186	195	NORM	ACT	1	0
20131204-060839	15504	990244	4499279	1756525	2742754	1419903	19849	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9509	0	0	17456	27	186	195	NORM	ACT	1	0
20131204-060841	15504	990244	4499279	1756525	2742754	1419903	19849	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9509	0	0	17450	27	186	204	NORM	ACT	1	0
20131204-060843	15504	990244	4499279	1756525	2742754	1419903	19849	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9509	0	0	17457	27	186	204	NORM	ACT	1	0
20131204-060846	15504	990244	4499279	1756525	2742754	1419903	19849	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9509	0	0	17496	28	186	195	NORM	ACT	1	0
20131204-060848	15504	990244	4499279	1756525	2742754	1419903	19849	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9509	0	0	17512	28	186	204	NORM	ACT	1	0
20131204-060854	15504	990244	4499279	1756525	2742754	1419903	19849	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63975	0	9444	9509	0	0	17482	38	257	266	NORM	ACT	1	0
20131204-060856	15504	990244	4499279	1756525	2742754	1419903	19849	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9509	0	0	17493	39	248	275	NORM	ACT	1	0
20131204-060858	15504	990244	4499279	1756525	2742754	1419903	19849	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9509	0	0	17505	39	257	275	NORM	ACT	1	0
20131204-060900	15504	990244	4499279	1756525	2742754	1419903	19849	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63975	0	9444	9444	0	0	17500	38	257	275	NORM	ACT	1	0
20131204-060902	15504	990244	4499279	1756525	2742754	1419903	19849	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63975	0	9509	9509	0	0	17503	38	257	266	NORM	ACT	1	0
20131204-060904	15504	990244	4499279	1756525	2742754	1419903	19849	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9509	0	0	17500	38	257	266	NORM	ACT	1	0
20131204-060906	15504	990244	4499279	1756525	2742754	1419903	19849	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9509	0	0	17499	39	257	275	NORM	ACT	1	0
20131204-060908	15504	990244	4499279	1756525	2742754	1419903	19849	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9509	0	0	17493	38	257	275	NORM	ACT	1	0
20131204-060910	15504	990244	4499279	1756525	2742754	1419903	19849	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9444	9444	0	0	17506	38	257	231	NORM	ACT	1	0
20131204-060914	15504	990244	4499279	1756525	2742754	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9509	0	0	17495	43	302	346	NORM	ACT	1	0
20131204-060918	15504	990244	4499279	1756525	2742754	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63986	0	9509	9509	0	0	17517	64	417	426	NORM	ACT	1	0
20131204-060922	15504	990244	4499279	1756525	2742754	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9509	0	0	17500	64	408	435	NORM	ACT	1	0
20131204-060926	15504	990244	4499279	1756525	2742754	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9444	0	0	17521	58	364	382	NORM	ACT	1	0
20131204-060928	15504	990244	4499279	1756525	2742754	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63975	0	9444	9380	0	0	17488	57	373	382	NORM	ACT	1	0
20131204-060930	15504	990244	4499279	1756525	2742754	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63975	0	9509	9509	0	0	17526	54	346	364	NORM	ACT	1	0
20131204-060932	15504	990244	4499279	1756525	2742754	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63975	0	9444	9444	0	0	17504	54	337	364	NORM	ACT	1	0
20131204-060934	15504	990244	4499279	1756525	2742754	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63975	0	9444	9444	0	0	17504	54	346	364	NORM	ACT	1	0
20131204-060938	15504	990244	4499279	1756525	2742754	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9444	9444	0	0	17514	54	346	355	NORM	ACT	1	0
20131204-060942	15504	990244	4499280	1756525	2742755	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63975	0	9444	9444	0	0	17524	53	346	364	NORM	ACT	1	0
20131204-060946	15504	990244	4499280	1756525	2742755	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63975	0	9444	9444	0	0	17510	53	337	364	NORM	ACT	1	0
20131204-060950	15504	990244	4499280	1756525	2742755	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63975	0	9444	9444	0	0	17511	46	302	319	NORM	ACT	1	0
20131204-060952	15504	990244	4499280	1756525	2742755	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63975	0	9444	9380	0	0	17503	53	337	355	NORM	ACT	1	0
20131204-060956	15504	990244	4499280	1756525	2742755	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63975	0	9444	9444	0	0	17515	54	346	355	NORM	ACT	1	0
20131204-061000	15504	990244	4499280	1756525	2742755	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9509	0	0	17508	53	346	355	NORM	ACT	1	0
20131204-061004	15504	990244	4499280	1756525	2742755	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9509	0	0	17487	53	346	355	NORM	ACT	1	0
20131204-061006	15504	990244	4499280	1756525	2742755	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9509	0	0	17490	53	337	364	NORM	ACT	1	0
20131204-061008	15504	990244	4499280	1756525	2742755	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9509	0	0	17501	53	337	355	NORM	ACT	1	0
20131204-061012	15504	990244	4499280	1756525	2742755	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9509	0	0	17498	53	346	346	NORM	ACT	1	0
20131204-061014	15504	990244	4499280	1756525	2742755	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9509	0	0	17493	63	417	435	NORM	ACT	1	0
20131204-061017	15504	990244	4499280	1756525	2742755	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9509	0	0	17495	65	417	444	NORM	ACT	1	0
20131204-061019	15504	990244	4499280	1756525	2742755	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9509	0	0	17488	66	426	435	NORM	ACT	1	0
20131204-061021	15504	990244	4499280	1756525	2742755	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9509	0	0	17500	66	417	435	NORM	ACT	1	0
20131204-061025	15504	990244	4499280	1756525	2742755	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9509	0	0	17495	64	417	417	NORM	ACT	1	0
20131204-061029	15504	990244	4499280	1756525	2742755	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9509	0	0	17487	59	382	391	NORM	ACT	1	0
20131204-061033	15504	990244	4499280	1756525	2742755	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9509	0	0	17495	57	364	373	NORM	ACT	1	0
20131204-061035	15504	990244	4499280	1756525	2742755	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63954	0	9573	9509	0	0	17502	51	328	346	NORM	ACT	1	0
20131204-061037	15504	990244	4499280	1756525	2742755	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9509	0	0	17493	51	328	346	NORM	ACT	1	0
20131204-061039	15504	990244	4499280	1756525	2742755	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9444	9509	0	0	17496	51	328	346	NORM	ACT	1	0
20131204-061043	15504	990244	4499282	1756525	2742757	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9509	0	0	17490	51	328	346	NORM	ACT	1	0
20131204-061045	15504	990244	4499282	1756525	2742757	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9509	0	0	17484	51	328	346	NORM	ACT	1	0
20131204-061047	15504	990244	4499282	1756525	2742757	1419903	19850	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2353	63965	0	9509	9509	0	0	17478	46	302	311	NORM	ACT	1	0
