20111221-200359	15551	951132	9356139	3528534	5827605	1156344	10405	0	1	0	0	0	0	0	1	1	0	2	1	1	1	0	0	117	NORM	CH_I	8	0
20111221-200402	15551	951132	9356139	3528534	5827605	1156344	10405	0	1	0	0	0	0	0	1	1	0	2	1	1	1	0	0	117	NORM	CH_E	8	0
20111221-200404	15551	951132	9356139	3528534	5827605	1156344	10405	0	1	0	0	0	0	0	1	1	0	2	1	1	0	0	0	117	NORM	CH_E	8	0
20111221-200407	15551	951132	9356139	3528534	5827605	1156344	10405	0	1	0	0	0	0	0	1	1	0	2	1	1	0	0	0	117	NORM	CH_E	8	0
20111221-200410	15551	951132	9356139	3528534	5827605	1156344	10405	0	1	0	0	0	0	0	1	1	0	2	1	1	0	0	0	117	NORM	CH_E	8	0
20111221-200413	15551	951132	9356139	3528534	5827605	1156344	10405	0	1	0	0	0	0	0	1	1	0	2	1	1	0	0	0	117	NORM	CH_E	8	0
20111221-200416	15551	951132	9356139	3528534	5827605	1156344	10405	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	207	117	NORM	PA_I	8	0
20111221-200419	15551	951132	9356139	3528534	5827605	1156344	10405	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	760	117	NORM	PA_E	8	0
20111221-200422	15551	951132	9356139	3528537	5827602	1156344	10405	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	1332	117	NORM	PA_E	8	0
20111221-200424	15551	951132	9356139	3528537	5827602	1156344	10405	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	1881	117	NORM	PA_E	8	0
20111221-200427	15551	951132	9356139	3528537	5827602	1156344	10405	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	2700	117	NORM	PA_E	8	0
20111221-200430	15551	951132	9356139	3528537	5827602	1156344	10405	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	3306	117	NORM	PA_E	8	0
20111221-200433	15551	951132	9356139	3528537	5827602	1156344	10405	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	3832	117	NORM	PA_E	8	0
20111221-200436	15551	951132	9356139	3528537	5827602	1156344	10405	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	4284	117	NORM	PA_E	8	0
20111221-200439	15551	951132	9356139	3528537	5827602	1156344	10405	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	4689	117	NORM	PA_E	8	0
20111221-200442	15551	951132	9356139	3528537	5827602	1156344	10405	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5105	117	NORM	PA_E	8	0
20111221-200444	15551	951132	9356139	3528537	5827602	1156344	10405	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5241	117	NORM	PA_E	8	0
20111221-200447	15551	951132	9356139	3528537	5827602	1156344	10405	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5314	117	NORM	PA_E	8	0
20111221-200450	15551	951132	9356139	3528537	5827602	1156344	10405	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5370	117	NORM	PA_E	8	0
20111221-200453	15551	951132	9356139	3528537	5827602	1156344	10405	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5425	117	NORM	PA_E	8	0
20111221-200456	15551	951132	9356139	3528537	5827602	1156344	10405	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5479	117	NORM	PA_E	8	0
20111221-200459	15551	951132	9356139	3528537	5827602	1156344	10405	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5531	117	NORM	PA_E	8	0
20111221-200502	15551	951132	9356139	3528537	5827602	1156344	10405	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5585	117	NORM	PA_E	8	0
20111221-200504	15551	951132	9356139	3528537	5827602	1156344	10405	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5632	117	NORM	PA_E	8	0
20111221-200507	15551	951132	9356139	3528537	5827602	1156344	10405	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5675	117	NORM	PA_E	8	0
20111221-200510	15551	951132	9356139	3528537	5827602	1156345	10405	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5725	117	NORM	PA_E	8	0
20111221-200513	15551	951132	9356139	3528537	5827602	1156345	10405	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5571	117	NORM	PA_E	8	0
20111221-200516	15551	951132	9356139	3528537	5827602	1156345	10405	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	5236	117	NORM	PA_E	8	0
20111221-200519	15551	951132	9356139	3528537	5827602	1156345	10405	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	4873	117	NORM	PA_E	8	0
20111221-200522	15551	951132	9356151	3528539	5827612	1156345	10405	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	4489	117	NORM	PA_E	8	0
20111221-200525	15551	951132	9356151	3528539	5827612	1156345	10405	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	4095	117	NORM	PA_E	8	0
20111221-200527	15551	951132	9356151	3528539	5827612	1156345	10405	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	3783	117	NORM	PA_E	8	0
20111221-200530	15551	951132	9356151	3528539	5827612	1156345	10405	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	3461	117	NORM	PA_E	8	0
20111221-200533	15551	951132	9356151	3528539	5827612	1156345	10405	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	3156	117	NORM	PA_E	8	0
20111221-200536	15551	951132	9356151	3528539	5827612	1156345	10405	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	2841	117	NORM	PA_E	8	0
20111221-200539	15551	951132	9356151	3528539	5827612	1156345	10405	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	2456	117	NORM	PA_E	8	0
20111221-200542	15551	951132	9356151	3528539	5827612	1156345	10405	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	2088	117	NORM	PA_E	8	0
20111221-200545	15551	951132	9356151	3528539	5827612	1156345	10405	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	1735	117	NORM	PA_E	8	0
20111221-200547	15551	951132	9356151	3528539	5827612	1156345	10405	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	1172	117	NORM	PA_E	8	0
20111221-200550	15551	951132	9356151	3528539	5827612	1156345	10405	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	599	117	NORM	PA_E	8	0
20111221-200553	15551	951132	9356151	3528539	5827612	1156345	10405	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	150	117	NORM	PA_E	8	0
20111221-200556	15551	951132	9356151	3528539	5827612	1156345	10405	0	1	0	0	0	0	0	1	1	0	2	1	1	1	0	0	118	NORM	CH_I	9	0
20111221-200559	15551	951132	9356151	3528539	5827612	1156345	10405	0	1	0	0	0	0	0	1	1	0	2	1	1	1	0	0	117	NORM	CH_E	9	0
20111221-200602	15551	951132	9356151	3528539	5827612	1156345	10405	0	1	0	0	0	0	0	1	1	0	2	1	1	1	0	0	117	NORM	CH_E	9	0
20111221-200605	15551	951132	9356151	3528539	5827612	1156345	10405	0	1	0	0	0	0	0	1	1	0	2	1	1	1	0	0	117	NORM	CH_E	9	0
20111221-200608	15551	951132	9356151	3528539	5827612	1156345	10405	0	1	0	0	0	0	0	1	1	0	2	1	1	1	0	0	117	NORM	CH_E	9	0
