20131204-104313	0	0	4500257	1756907	2743350	1420048	19855	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63965	0	9509	9509	0	0	17396	0	53	71	STDBY	N_D	0	0
20131204-104315	0	0	4500257	1756907	2743350	1420048	19855	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63965	0	9573	9573	0	0	17400	0	62	71	STDBY	N_D	0	0
20131204-104317	0	0	4500257	1756907	2743350	1420048	19855	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63954	0	9509	9509	0	0	17404	0	62	71	STDBY	N_D	0	0
20131204-104321	0	0	4500258	1756907	2743351	1420048	19855	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63965	0	9573	9573	0	0	17411	0	88	106	STDBY	N_D	0	0
20131204-104325	0	0	4500258	1756907	2743351	1420048	19855	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63965	0	9509	9509	0	0	17420	0	97	106	STDBY	N_D	0	0
20131204-104327	0	0	4500258	1756907	2743351	1420048	19855	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63965	0	9509	9573	0	0	17430	1	88	106	STDBY	N_D	0	0
20131204-104331	0	0	4500258	1756907	2743351	1420048	19855	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63975	0	9444	9573	0	0	17432	0	71	88	STDBY	N_D	0	0
20131204-104333	0	0	4500258	1756907	2743351	1420048	19855	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63965	0	9573	9573	0	0	17477	0	79	88	STDBY	N_D	0	0
20131204-104335	0	0	4500258	1756907	2743351	1420048	19855	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63954	0	9509	9509	0	0	17457	0	62	71	STDBY	N_D	0	0
20131204-104337	0	0	4500258	1756907	2743351	1420048	19855	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63965	0	9573	9573	0	0	17430	0	53	71	STDBY	N_D	0	0
20131204-104339	0	0	4500258	1756907	2743351	1420048	19855	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63965	0	9509	9509	0	0	17417	0	53	71	STDBY	N_D	0	0
20131204-104341	0	0	4500258	1756907	2743351	1420048	19855	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63965	0	9509	9444	0	0	17407	0	53	71	STDBY	N_D	0	0
20131204-104343	0	0	4500258	1756907	2743351	1420048	19855	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63965	0	9444	9444	0	0	17420	0	53	71	STDBY	N_D	0	0
20131204-104347	0	0	4500258	1756907	2743351	1420048	19855	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63975	0	9509	9509	0	0	17432	0	62	71	STDBY	N_D	0	0
20131204-104349	0	0	4500258	1756907	2743351	1420048	19855	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63965	0	9444	9444	0	0	17423	0	53	71	STDBY	N_D	0	0
20131204-104353	0	0	4500258	1756907	2743351	1420048	19855	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63965	0	9509	9509	0	0	17405	0	62	71	STDBY	N_D	0	0
20131204-104355	0	0	4500258	1756907	2743351	1420048	19855	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17414	0	62	71	STDBY	N_D	0	0
20131204-104358	0	0	4500258	1756907	2743351	1420048	19855	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63965	0	9509	9509	0	0	17420	0	53	71	STDBY	N_D	0	0
20131204-104400	0	0	4500258	1756907	2743351	1420048	19855	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63965	0	9509	9509	0	0	17415	0	53	71	STDBY	N_D	0	0
20131204-104404	0	0	4500258	1756907	2743351	1420048	19855	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17377	0	53	71	STDBY	N_D	0	0
20131204-104408	0	0	4500258	1756907	2743351	1420048	19855	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63965	0	9509	9509	0	0	17396	0	62	62	STDBY	N_D	0	0
20131204-104410	0	0	4500258	1756907	2743351	1420048	19855	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63965	0	9509	9573	0	0	17457	0	62	71	STDBY	N_D	0	0
20131204-104414	0	0	4500258	1756907	2743351	1420048	19855	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63965	0	9509	9509	0	0	17413	0	62	71	STDBY	N_D	0	0
20131204-104418	0	0	4500258	1756907	2743351	1420048	19855	0	1	0	1	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63954	0	9509	9509	0	0	17378	0	62	71	STDBY	N_D	0	0
