20131129-163038	0	0	4485629	1751660	2733969	1418246	19242	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	117	0	63944	0	9573	9573	0	0	956	0	0	0	ON	N_D	0	0
20131129-163042	0	0	4485629	1751660	2733969	1418246	19242	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	117	0	63784	0	10408	10408	0	0	959	0	65528	65528	NORM_I	N_D	0	0
20131129-163046	0	0	4485629	1751660	2733969	1418246	19242	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	117	0	63922	0	9766	9766	0	0	965	0	65528	65528	NORM	N_D	0	0
20131129-163049	0	0	4485629	1751660	2733969	1418246	19242	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	117	0	62881	0	16062	16062	0	0	2435	0	0	0	NORM	N_D	0	0
20131129-163053	0	0	4485629	1751660	2733969	1418246	19242	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	117	0	63911	0	9830	9830	0	0	17194	0	65528	65528	NORM	N_D	0	0
20131129-163057	0	0	4485629	1751660	2733969	1418246	19242	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	117	0	62828	0	16384	13556	0	0	17189	0	65528	65528	NORM	N_D	0	0
20131129-163100	0	0	4485629	1751660	2733969	1418246	19242	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	117	0	63911	0	9830	9830	0	0	17183	116	657	657	NORM	N_D	0	0
20131129-163104	0	0	4485629	1751660	2733969	1418246	19242	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	117	0	63933	0	9637	9637	0	0	17197	9	44	44	NORM	N_D	0	0
20131129-163108	0	0	4485629	1751660	2733969	1418246	19242	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	117	0	63986	0	9059	9059	0	0	17188	0	17	17	NORM	N_D	0	0
20131129-163111	0	0	4485629	1751660	2733969	1418246	19242	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	117	0	63975	0	9444	9444	0	0	17186	0	44	44	NORM	N_D	0	0
20131129-163115	0	0	4485629	1751660	2733969	1418246	19242	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	117	0	63965	0	9509	9509	0	0	17188	0	62	62	NORM	N_D	0	0
20131129-163119	0	0	4485629	1751660	2733969	1418246	19242	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	117	0	63954	0	9573	9573	0	0	17180	38	248	248	NORM	N_D	0	0
20131129-163123	0	0	4485629	1751660	2733969	1418246	19242	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	117	0	63954	0	9573	9573	0	0	17173	55	364	364	NORM	N_D	0	0
20131129-163126	0	0	4485629	1751660	2733969	1418246	19242	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	117	0	63954	0	9573	9573	0	0	17180	53	346	346	NORM	N_D	0	0
20131129-163130	0	0	4485630	1751660	2733970	1418246	19242	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	117	0	63954	0	9573	9573	0	0	17170	54	337	337	NORM	N_D	0	0
20131129-163134	0	0	4485630	1751660	2733970	1418246	19242	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17179	54	346	346	NORM	N_D	0	0
20131129-163137	0	0	4485630	1751660	2733970	1418246	19242	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63965	0	9573	9573	0	0	17173	57	364	364	NORM	N_D	0	0
20131129-163141	0	0	4485630	1751660	2733970	1418246	19242	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63954	0	9573	9509	0	0	17170	37	239	239	NORM	N_D	0	0
