20131204-163051	27070	951137	4501319	1757255	2744064	1420192	19860	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2439	63944	0	9637	9573	0	0	16914	50	328	337	NORM	ACT	1	0
20131204-163053	27070	951137	4501319	1757255	2744064	1420192	19860	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2439	63954	0	9573	9573	0	0	16920	50	328	337	NORM	ACT	1	0
20131204-163056	27070	951137	4501319	1757255	2744064	1420192	19860	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2439	63954	0	9573	9573	0	0	16915	51	328	346	NORM	ACT	1	0
20131204-163058	27070	951137	4501319	1757255	2744064	1420192	19860	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2439	63954	0	9573	9573	0	0	16921	50	328	346	NORM	ACT	1	0
20131204-163100	27070	951137	4501319	1757255	2744064	1420192	19860	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2439	63944	0	9573	9573	0	0	16923	46	302	319	NORM	ACT	1	0
20131204-163102	27070	951137	4501319	1757255	2744064	1420192	19860	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2439	63954	0	9573	9637	0	0	16924	47	302	319	NORM	ACT	1	0
20131204-163104	27070	951137	4501319	1757255	2744064	1420192	19860	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2439	63944	0	9637	9637	0	0	16930	52	337	355	NORM	ACT	1	0
20131204-163108	27070	951137	4501319	1757255	2744064	1420192	19860	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2439	63944	0	9637	9637	0	0	16936	43	275	293	NORM	ACT	1	0
20131204-163110	27070	951137	4501319	1757255	2744064	1420192	19860	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2439	63944	0	9637	9637	0	0	16938	42	275	293	NORM	ACT	1	0
20131204-163114	27070	951137	4501319	1757255	2744064	1420192	19860	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2439	63944	0	9637	9637	0	0	16929	33	213	222	NORM	ACT	1	0
20131204-163118	27070	951137	4501319	1757255	2744064	1420192	19860	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2439	63922	0	9637	9637	0	0	16929	33	213	222	NORM	ACT	1	0
20131204-163122	27070	951137	4501319	1757255	2744064	1420192	19860	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2439	63944	0	9766	9766	0	0	16927	32	213	222	NORM	ACT	1	0
20131204-163126	27070	951137	4501319	1757255	2744064	1420192	19860	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2439	63944	0	9637	9637	0	0	16939	33	204	222	NORM	ACT	1	0
20131204-163128	27070	951137	4501319	1757255	2744064	1420192	19860	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2439	63944	0	9637	9766	0	0	16933	32	204	213	NORM	ACT	1	0
20131204-163130	27070	951137	4501319	1757255	2744064	1420192	19860	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	2439	63944	0	9701	9701	0	0	16930	32	204	222	NORM	ACT	1	0
