20131205-082956	15516	990244	4503951	1758192	2745759	1420564	19872	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63944	0	9637	9637	0	0	16990	70	453	471	NORM_I	ACT	0	0
20131205-083000	15516	990244	4503952	1758192	2745760	1420564	19872	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63944	0	9637	9637	0	0	16997	69	453	471	NORM	ACT	1	0
20131205-083002	15516	990244	4503952	1758192	2745760	1420564	19872	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63944	0	9637	9637	0	0	17021	67	444	426	NORM	ACT	1	0
20131205-083006	15516	990244	4503952	1758192	2745760	1420564	19872	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63954	0	9637	9637	0	0	17015	60	391	399	NORM	ACT	1	0
20131205-083008	15516	990244	4503952	1758192	2745760	1420564	19872	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63944	0	9637	9637	0	0	16982	54	355	364	NORM	ACT	1	0
20131205-083010	15516	990244	4503952	1758192	2745760	1420564	19872	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63944	0	9573	9573	0	0	16979	60	382	399	NORM	ACT	1	0
20131205-083012	15516	990244	4503952	1758192	2745760	1420564	19872	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63954	0	9637	9637	0	0	17023	60	382	391	NORM	ACT	1	0
20131205-083016	15516	990244	4503952	1758192	2745760	1420564	19872	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17000	56	355	382	NORM	ACT	1	0
20131205-083018	15516	990244	4503952	1758192	2745760	1420564	19872	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63944	0	9637	9637	0	0	16998	56	364	364	NORM	ACT	1	0
20131205-083022	15516	990244	4503952	1758192	2745760	1420564	19872	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63944	0	9573	9573	0	0	16991	57	355	373	NORM	ACT	1	0
20131205-083026	15516	990244	4503952	1758192	2745760	1420564	19872	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63944	0	9573	9573	0	0	16982	56	364	373	NORM	ACT	1	0
20131205-083030	15516	990244	4503952	1758192	2745760	1420564	19872	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63944	0	9637	9637	0	0	16993	56	364	382	NORM	ACT	1	0
20131205-083034	15516	990244	4503952	1758192	2745760	1420564	19872	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63954	0	9509	9637	0	0	16967	56	364	364	NORM	ACT	1	0
20131205-083036	15516	990244	4503952	1758192	2745760	1420564	19872	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63944	0	9637	9637	0	0	17006	56	364	373	NORM	ACT	1	0
20131205-083038	15516	990244	4503952	1758192	2745760	1420564	19872	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63944	0	9573	9573	0	0	16966	56	364	373	NORM	ACT	1	0
20131205-083040	15516	990244	4503952	1758192	2745760	1420564	19872	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63954	0	9637	9637	0	0	16960	54	355	355	NORM	ACT	1	0
20131205-083044	15516	990244	4503952	1758192	2745760	1420564	19872	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63944	0	9637	9637	0	0	16966	51	337	346	NORM	ACT	1	0
20131205-083048	15516	990244	4503952	1758192	2745760	1420564	19872	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63944	0	9637	9637	0	0	16967	51	337	355	NORM	ACT	1	0
20131205-083052	15516	990244	4503952	1758192	2745760	1420564	19872	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63944	0	9573	9637	0	0	16972	68	435	453	NORM	ACT	1	0
20131205-083054	15516	990244	4503952	1758192	2745760	1420564	19872	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63944	0	9637	9637	0	0	16963	68	435	453	NORM	ACT	1	0
20131205-083056	15516	990244	4503952	1758192	2745760	1420564	19872	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63944	0	9637	9637	0	0	16962	69	435	462	NORM	ACT	1	0
