20131129-163138	0	0	4485630	1751660	2733970	1418246	19786	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63954	0	9509	9509	0	0	17168	54	328	328	NORM_I	N_D	0	0
20131129-163140	0	0	4485630	1751660	2733970	1418246	19786	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63965	0	9509	9509	0	0	17171	48	311	311	NORM	N_D	0	0
20131129-163142	0	0	4485630	1751660	2733970	1418246	19786	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63965	0	9509	9573	0	0	17170	36	231	231	NORM	N_D	0	0
20131129-163146	0	0	4485630	1751660	2733970	1418246	19786	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17173	27	186	204	NORM	N_D	0	0
20131129-163148	0	0	4485630	1751660	2733970	1418246	19786	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17174	30	204	231	NORM	N_D	0	0
20131129-163152	0	0	4485630	1751660	2733970	1418246	19786	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17177	36	231	248	NORM	N_D	0	0
20131129-163155	0	0	4485630	1751660	2733970	1418246	19786	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17176	36	231	248	NORM	N_D	0	0
20131129-163159	0	0	4485630	1751660	2733970	1418246	19786	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9701	9573	0	0	17179	36	231	239	NORM	N_D	0	0
20131129-163203	0	0	4485630	1751660	2733970	1418246	19786	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9637	9573	0	0	17176	36	231	248	NORM	N_D	0	0
20131129-163205	0	0	4485630	1751660	2733970	1418246	19786	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17168	36	231	248	NORM	N_D	0	0
