20131206-143510	15533	951137	4509018	0	2749015	1421273	19899	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63869	0	10087	10087	0	0	17402	45	293	311	ON	N_D	0	0
20131206-143514	15533	951137	4509018	0	2749015	1421273	19899	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9701	9701	0	0	17420	47	302	319	NORM_I	N_D	0	0
20131206-143518	15533	951137	4509018	0	2749015	1421273	19899	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9637	9766	0	0	17441	48	311	328	NORM	N_D	0	0
20131206-143522	15533	951137	4509018	0	2749015	1421273	19899	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9637	9637	0	0	17499	51	328	346	NORM	N_D	0	0
20131206-143524	15533	951137	4509018	0	2749015	1421273	19899	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9637	9637	0	0	17481	51	328	346	NORM	N_D	0	0
20131206-143528	15533	951137	4509018	0	2749015	1421273	19899	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	64029	0	9123	9123	0	0	17349	47	302	319	NORM	N_D	0	0
20131206-143530	15533	951137	4509018	0	2749015	1421273	19899	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63996	0	9316	9316	0	0	17323	42	257	284	NORM	N_D	0	0
20131206-143532	15533	951137	4509018	0	2749015	1421273	19899	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63975	0	9444	9444	0	0	17338	34	213	231	NORM	N_D	0	0
20131206-143534	15533	951137	4509018	0	2749015	1421273	19899	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63975	0	9509	9509	0	0	17356	34	213	231	NORM	N_D	0	0
20131206-143536	15533	951137	4509018	0	2749015	1421273	19899	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63965	0	9509	9509	0	0	17386	38	248	266	NORM	N_D	0	0
20131206-143540	15533	951137	4509018	0	2749015	1421273	19900	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63954	0	9637	9637	0	0	17392	39	257	275	NORM	N_D	0	0
20131206-143544	15533	951137	4509018	0	2749015	1421273	19900	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63954	0	9637	9637	0	0	17588	39	257	275	NORM	N_D	0	0
