20120613-161311	0	0	9506474	3602183	5904291	1185570	19957	0	1	0	0	0	1	0	0	0	1	1	1	1	0	0	0	117	ON	N_D	0	0
20120613-161314	0	0	9506474	3602183	5904291	1185570	19957	0	1	0	0	0	1	0	0	0	1	1	1	1	0	0	0	117	NORM_I	N_D	0	0
20120613-161317	0	0	9506474	3602183	5904291	1185570	19957	0	1	0	0	0	1	0	0	0	1	1	1	1	0	0	0	117	NORM	N_D	0	0
20120613-161319	0	0	9506474	3602183	5904291	1185570	19957	0	1	0	0	0	1	0	0	0	1	1	1	1	0	0	0	117	NORM	N_D	0	0
20120613-161322	0	0	9506474	3602183	5904291	1185570	19957	0	1	0	0	0	1	0	0	0	1	1	1	1	0	0	0	117	NORM	N_D	0	0
20120613-161325	0	0	9506474	3602183	5904291	1185570	19957	0	1	0	0	0	1	0	0	0	1	1	1	1	0	0	0	117	NORM	N_D	0	0
20120613-161327	0	0	9506474	3602183	5904291	1185570	19957	0	1	0	0	0	1	0	0	0	1	1	1	1	0	0	0	117	NORM	N_D	0	0
20120613-161330	0	0	9506474	3602183	5904291	1185570	19957	0	1	0	0	0	1	0	0	0	1	1	1	1	0	0	0	117	NORM	N_D	0	0
20120613-161333	0	0	9506474	0	5904291	1185570	19957	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	117	NORM	N_D	0	0
20120613-161336	0	0	9506474	3602183	5904291	1185570	19957	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	117	NORM	N_D	0	0
20120613-161338	0	0	9506474	3602183	5904291	1185570	19957	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	117	NORM	N_D	0	0
20120613-161341	0	0	9506474	3602183	5904291	1185570	19957	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	117	NORM	N_D	0	0
20120613-161344	0	0	9506474	3602183	5904291	1185570	19957	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	117	NORM	N_D	0	0
20120613-161347	0	0	9506474	3602183	5904291	1185570	19957	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	117	NORM	N_D	0	0
20120613-161349	0	0	9506474	3602183	5904291	1185570	19957	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	117	NORM	N_D	0	0
20120613-161352	0	0	9506474	3602183	5904291	1185570	19957	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	117	NORM	N_D	0	0
20120613-161355	0	0	9506474	3602183	5904291	1185570	19957	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	117	NORM	N_D	0	0
20120613-161358	0	0	9506474	3602183	5904291	1185570	19957	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	117	NORM	N_D	0	0
20120613-161401	0	0	9506474	3602183	5904291	1185570	19957	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	117	NORM	N_D	0	0
20120613-161403	0	0	9506474	3602183	5904291	1185570	19957	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	117	NORM	N_D	0	0
20120613-161406	0	0	9506474	3602183	5904291	1185570	19957	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	117	NORM	N_D	0	0
20120613-161409	0	0	9506474	3602183	5904291	1185570	19957	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	117	NORM	N_D	0	0
20120613-161412	0	0	9506474	3602183	5904291	1185570	19957	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	27	117	NORM	N_D	0	0
20120613-161414	0	0	9506474	3602183	5904291	1185570	19957	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	63	117	NORM	N_D	0	0
20120613-161417	0	0	9506474	3602183	5904291	1185570	19957	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	73	117	NORM	N_D	0	0
20120613-161420	0	0	9506474	3602183	5904291	1185570	19957	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	45	117	NORM	N_D	0	0
20120613-161423	0	0	9506474	3602183	5904291	1185570	19957	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	117	NORM	N_D	0	0
20120613-161426	0	0	9506474	3602183	5904291	1185570	19957	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	45	117	NORM	N_D	0	0
20120613-161429	0	0	9506474	3602183	5904291	1185570	19957	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	117	NORM	N_D	0	0
20120613-161431	0	0	9506474	3602183	5904291	1185570	19957	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	NORM	N_D	0	0
20120613-161434	0	0	9506474	3602183	5904291	1185570	19957	0	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	117	NORM	N_D	0	0
20120613-161437	0	0	9506475	3602183	5904292	1185570	19957	0	1	0	0	0	0	0	0	0	0	2	1	1	1	0	0	117	NORM	N_D	0	0
20120613-161440	0	0	9506475	3602183	5904292	1185570	19957	0	1	0	0	0	0	0	0	0	0	2	1	1	1	0	0	117	NORM	N_D	0	0
20120613-161443	0	0	9506475	3602183	5904292	1185570	19957	0	1	0	0	0	0	0	0	0	0	2	1	1	1	0	0	117	NORM	N_D	0	0
20120613-161446	0	0	9506475	3602183	5904292	1185570	19957	0	1	0	0	0	0	0	0	0	0	2	1	1	1	0	0	117	NORM	N_D	0	0
20120613-161449	0	0	9506475	3602183	5904292	1185570	19957	0	1	0	0	0	0	0	0	0	0	2	1	1	1	0	0	117	NORM	N_D	0	0
20120613-161451	0	0	9506475	3602183	5904292	1185570	19957	0	1	0	0	0	0	0	0	0	0	2	1	1	1	0	0	117	NORM	N_D	0	0
20120613-161454	0	0	9506475	3602183	5904292	1185570	19957	0	1	0	0	0	0	0	0	0	0	2	1	1	1	0	0	117	NORM	N_D	0	0
20120613-161457	0	0	9506475	3602183	5904292	1185570	19957	0	1	0	0	0	0	0	0	0	0	2	1	1	1	0	0	117	NORM	N_D	0	0
20120613-161503	0	0	9506475	3602183	5904292	1185570	19957	0	1	0	0	0	0	0	0	0	0	2	1	1	1	0	0	117	NORM	N_D	0	0
20120613-161506	0	0	9506475	3602183	5904292	1185570	19957	0	1	0	0	0	0	0	0	0	0	2	1	1	1	0	0	117	NORM	N_D	0	0
20120613-161508	0	0	9506475	3602183	5904292	1185570	19957	0	1	0	0	0	0	0	0	0	0	2	1	1	1	0	0	117	NORM	N_D	0	0
20120613-161511	0	0	9506475	3602183	5904292	1185570	19957	0	1	0	0	0	0	0	0	0	0	2	1	1	1	0	0	117	NORM	N_D	0	0
20120613-161514	0	0	9506475	3602183	5904292	1185570	19957	0	1	0	0	0	0	0	0	0	0	2	1	1	1	0	0	117	NORM	N_D	0	0
20120613-161517	0	0	9506475	3602183	5904292	1185570	19957	0	1	0	0	0	0	0	0	0	0	2	1	1	1	0	0	117	NORM	N_D	0	0
20120613-161520	0	0	9506475	3602183	5904292	1185570	19957	0	1	0	0	0	0	0	0	0	0	2	1	1	1	0	0	117	NORM	N_D	0	0
20120613-161523	0	0	9506475	3602183	5904292	1185570	19957	0	1	0	0	0	0	0	0	0	0	2	1	1	1	0	0	117	NORM	N_D	0	0
20120613-161526	0	0	9506475	3602183	5904292	1185570	19957	0	1	0	0	0	0	0	0	0	0	2	1	1	1	0	0	117	NORM	N_D	0	0
20120613-161528	0	0	9506475	3602183	5904292	1185570	19957	0	1	0	0	0	0	0	0	0	0	2	1	1	1	0	0	117	NORM	N_D	0	0
20120613-161531	0	0	9506475	3602183	5904292	1185570	19957	0	1	0	0	0	0	0	0	0	0	2	1	1	1	0	0	117	NORM	N_D	0	0
20120613-161534	0	0	9506475	3602183	5904292	1185570	19957	0	1	0	0	0	0	0	0	0	0	2	1	1	1	0	0	117	NORM	N_D	0	0
20120613-161537	0	0	9506477	3602183	5904294	1185570	19957	0	1	0	0	0	0	0	0	0	0	2	1	1	1	0	0	117	NORM	N_D	0	0
20120613-161540	0	0	9506477	3602183	5904294	1185570	19957	0	1	0	0	0	0	0	0	0	0	2	1	1	1	0	0	117	NORM	N_D	0	0
20120613-161543	0	0	9506477	3602183	5904294	1185570	19957	0	1	0	0	0	0	0	0	0	0	2	1	1	1	0	0	117	NORM	N_D	0	0
20120613-161546	0	0	9506477	3602183	5904294	1185570	19957	0	1	0	0	0	0	0	0	0	0	2	1	1	1	0	0	117	NORM	N_D	0	0
20120613-161548	0	0	9506477	3602183	5904294	1185570	19957	0	1	0	0	0	0	0	0	0	0	2	1	1	1	0	0	117	NORM	N_D	0	0
