20131203-114439	15412	951277	4496015	1755369	2740646	1419466	19835	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	6193	63944	0	9573	9573	0	0	17210	39	257	275	ON	N_D	0	0
20131203-114441	15412	951277	4496015	1755369	2740646	1419466	19835	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	6193	63944	0	9573	9573	0	0	17622	39	257	275	NORM_I	N_D	0	0
20131203-114445	15412	951277	4496015	1755369	2740646	1419466	19835	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	6193	63944	0	9637	9637	0	0	17761	39	257	266	NORM	N_D	0	0
20131203-114447	15412	951277	4496015	1755369	2740646	1419466	19835	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	6193	63954	0	9573	9573	0	0	17908	33	222	231	NORM	N_D	0	0
20131203-114449	15412	951277	4496015	1755369	2740646	1419466	19835	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	6193	63954	0	9573	9573	0	0	17916	33	222	231	NORM	N_D	0	0
20131203-114451	15412	951277	4496015	1755369	2740646	1419466	19835	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	6193	63944	0	9637	9637	0	0	17884	33	222	231	NORM	N_D	0	0
20131203-114453	15412	951277	4496015	1755369	2740646	1419466	19835	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	6193	63944	0	9637	9573	0	0	17554	34	222	231	NORM	N_D	0	0
20131203-114455	15412	951277	4496015	1755369	2740646	1419466	19835	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	6193	63944	0	9573	9637	0	0	17448	34	222	231	NORM	N_D	0	0
20131203-114459	15412	951277	4496015	1755369	2740646	1419466	19835	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	6193	63944	0	9573	9573	0	0	17433	29	195	204	NORM	N_D	0	0
20131203-114503	15412	951277	4496015	1755369	2740646	1419466	19835	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	6193	63944	0	9637	9637	0	0	17412	29	195	204	NORM	N_D	0	0
20131203-114507	15412	951277	4496015	1755369	2740646	1419466	19835	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	6193	63954	0	9637	9637	0	0	17325	26	168	177	NORM	N_D	0	0
20131203-114509	15412	951277	4496015	1755369	2740646	1419466	19835	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	6193	63954	0	9637	9637	0	0	17183	25	168	177	NORM	N_D	0	0
20131203-114511	15412	951277	4496015	1755369	2740646	1419466	19835	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	6193	63944	0	9573	9573	0	0	17081	26	159	177	NORM	N_D	0	0
20131203-114513	15412	951277	4496015	1755369	2740646	1419466	19835	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	6193	63954	0	9573	9573	0	0	17031	26	168	186	NORM	N_D	0	0
20131203-114516	15412	951277	4496015	1755369	2740646	1419466	19835	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	6193	63954	0	9637	9637	0	0	16993	36	231	248	NORM	N_D	0	0
20131203-114518	15412	951277	4496015	1755369	2740646	1419466	19835	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	0	117	6193	63944	0	9573	9573	0	0	16975	36	231	248	NORM	N_D	0	0
