20131204-171709	15424	951249	4501407	1757305	2744102	1420209	19861	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	1376	117	3265	63465	0	12528	0	61365	61362	16768	246	1519	1626	NORM	PA_E	4	0
20131204-171711	15424	951249	4501407	1757305	2744102	1420209	19861	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	1006	117	3266	63996	0	9316	0	62425	62430	16756	126	728	791	NORM	PA_E	4	0
20131204-171713	15424	951249	4501407	1757305	2744102	1420209	19861	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	713	117	3266	63560	0	10537	6103	64646	64565	16751	35	159	222	NORM	PA_E	4	0
20131204-171716	15424	951249	4501407	1757305	2744102	1420209	19861	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	524	117	3266	64060	0	8930	10858	0	0	16752	18	124	142	NORM	PA_E	4	0
20131204-171718	15424	951249	4501407	1757305	2744102	1420209	19861	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	250	117	3267	63624	0	11565	11565	0	0	16750	18	124	133	NORM	PA_E	4	0
20131204-171720	15424	951249	4501407	1757305	2744102	1420209	19861	0	1	0	0	0	0	0	1	1	0	2	1	1	1	0	11	117	3267	64826	0	8159	8159	0	0	16746	17	124	133	NORM	CH_I	5	0
20131204-171722	15424	951249	4501407	1757305	2744102	1420209	19861	0	1	0	0	0	0	0	1	1	0	2	1	1	1	0	0	117	3267	63933	0	9766	9766	0	0	16741	16	124	142	NORM	CH_E	5	0
20131204-171724	15424	951249	4501407	1757305	2744102	1420209	19861	0	1	0	0	0	0	0	1	1	0	2	1	1	1	0	0	117	3267	63922	0	9766	9766	0	0	16746	16	124	133	NORM	CH_E	5	0
20131204-171726	15424	951249	4501407	1757305	2744102	1420209	19861	0	1	0	0	0	0	0	1	1	0	2	1	1	1	0	0	117	3267	63922	0	9766	9766	0	0	16738	22	142	159	NORM	CH_E	5	0
20131204-171728	15424	951249	4501407	1757305	2744102	1420209	19861	0	1	0	0	0	0	0	1	1	0	2	1	1	1	0	0	117	3267	63922	0	9766	9766	0	0	16744	16	124	133	NORM	CH_E	5	0
20131204-171730	15424	951249	4501407	1757305	2744102	1420209	19861	0	1	0	0	0	0	0	1	1	0	2	1	1	1	0	0	117	3267	63922	0	9701	9637	0	0	16738	0	79	88	NORM	CH_E	5	0
20131204-171732	15424	951249	4501407	1757305	2744102	1420209	19861	0	1	0	0	0	0	0	1	1	0	2	1	1	1	0	0	117	3267	63944	0	9766	9766	0	0	16736	0	71	88	NORM	CH_E	5	0
20131204-171734	15424	951249	4501407	1757305	2744102	1420209	19861	0	1	0	0	0	0	0	1	1	0	2	1	1	1	0	0	117	3267	63944	0	9637	9701	0	0	16747	0	71	88	NORM	CH_E	5	0
20131204-171736	15424	951249	4501407	1757305	2744102	1420209	19861	0	1	0	0	0	0	0	1	1	0	2	1	1	1	0	0	117	3267	63944	0	9637	9637	0	0	16743	0	71	88	NORM	CH_E	5	0
