20131204-071641	15509	990244	4499516	1756638	2742878	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63954	0	9637	9637	0	0	17402	66	435	435	NORM_I	ACT	14	0
20131204-071645	15509	990244	4499516	1756638	2742878	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63954	0	9573	9637	0	0	17408	65	435	435	NORM	ACT	1	0
20131204-071649	15509	990244	4499516	1756638	2742878	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17393	66	435	435	NORM	ACT	1	0
20131204-071652	15509	990244	4499516	1756638	2742878	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63954	0	9509	9573	0	0	17433	57	382	382	NORM	ACT	1	0
20131204-071656	15509	990244	4499516	1756638	2742878	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17401	55	364	364	NORM	ACT	1	0
20131204-071700	15509	990244	4499516	1756638	2742878	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17396	45	311	311	NORM	ACT	1	0
20131204-071703	15509	990244	4499516	1756638	2742878	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63965	0	9573	9573	0	0	17438	51	346	346	NORM	ACT	1	0
20131204-071707	15509	990244	4499516	1756638	2742878	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63965	0	9573	9573	0	0	17465	51	346	346	NORM	ACT	1	0
20131204-071711	15509	990244	4499516	1756638	2742878	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17472	51	355	355	NORM	ACT	1	0
20131204-071715	15509	990244	4499516	1756638	2742878	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17456	47	319	319	NORM	ACT	1	0
20131204-071718	15509	990244	4499516	1756638	2742878	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63954	0	9573	9509	0	0	17489	53	355	355	NORM	ACT	1	0
20131204-071722	15509	990244	4499516	1756638	2742878	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63965	0	9573	9573	0	0	17484	48	328	328	NORM	ACT	1	0
20131204-071726	15509	990244	4499516	1756638	2742878	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17468	43	293	293	NORM	ACT	1	0
20131204-071729	15509	990244	4499516	1756638	2742878	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17420	43	293	293	NORM	ACT	1	0
20131204-071733	15509	990244	4499518	1756638	2742880	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63965	0	9509	9509	0	0	17471	32	213	213	NORM	ACT	1	0
20131204-071737	15509	990244	4499518	1756638	2742880	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63965	0	9573	9573	0	0	17441	31	213	213	NORM	ACT	1	0
20131204-071740	15509	990244	4499518	1756638	2742880	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63965	0	9573	9573	0	0	17478	31	213	213	NORM	ACT	1	0
20131204-071744	15509	990244	4499518	1756638	2742880	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63965	0	9509	9573	0	0	17534	31	213	213	NORM	ACT	1	0
20131204-071748	15509	990244	4499518	1756638	2742880	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63954	0	9509	9509	0	0	17535	30	213	213	NORM	ACT	1	0
20131204-071751	15509	990244	4499518	1756638	2742880	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63965	0	9573	9573	0	0	17541	31	213	213	NORM	ACT	1	0
20131204-071755	15509	990244	4499518	1756638	2742880	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17546	25	186	186	NORM	ACT	1	0
20131204-071759	15509	990244	4499518	1756638	2742880	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17525	24	177	177	NORM	ACT	1	0
20131204-071802	15509	990244	4499518	1756638	2742880	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63954	0	9509	9509	0	0	17514	32	239	239	NORM	ACT	1	0
20131204-071806	15509	990244	4499518	1756638	2742880	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63965	0	9509	9509	0	0	17512	45	302	302	NORM	ACT	1	0
20131204-071810	15509	990244	4499518	1756638	2742880	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63954	0	9573	9509	0	0	17533	42	284	284	NORM	ACT	1	0
20131204-071814	15509	990244	4499518	1756638	2742880	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17520	44	293	293	NORM	ACT	1	0
20131204-071817	15509	990244	4499518	1756638	2742880	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63975	0	9444	9573	0	0	17516	51	355	355	NORM	ACT	1	0
20131204-071821	15509	990244	4499518	1756638	2742880	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63975	0	9509	9509	0	0	17456	45	302	302	NORM	ACT	1	0
20131204-071825	15509	990244	4499518	1756638	2742880	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63965	0	9573	9573	0	0	17447	45	302	302	NORM	ACT	1	0
20131204-071828	15509	990244	4499518	1756638	2742880	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63954	0	9509	9509	0	0	17422	45	302	302	NORM	ACT	1	0
20131204-071832	15509	990244	4499519	1756638	2742881	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63965	0	9509	9444	0	0	17377	39	275	275	NORM	ACT	1	0
20131204-071836	15509	990244	4499519	1756638	2742881	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63965	0	9509	9509	0	0	17287	34	231	231	NORM	ACT	1	0
20131204-071839	15509	990244	4499519	1756638	2742881	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63975	0	9573	9573	0	0	17274	34	231	231	NORM	ACT	1	0
20131204-071843	15509	990244	4499519	1756638	2742881	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63975	0	9444	9444	0	0	17322	28	204	204	NORM	ACT	1	0
20131204-071847	15509	990244	4499519	1756638	2742881	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63975	0	9444	9509	0	0	17340	28	195	195	NORM	ACT	1	0
20131204-071850	15509	990244	4499519	1756638	2742881	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63975	0	9509	9509	0	0	17355	30	204	204	NORM	ACT	1	0
20131204-071854	15509	990244	4499519	1756638	2742881	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63975	0	9509	9509	0	0	17352	17	142	142	NORM	ACT	1	0
20131204-071858	15509	990244	4499519	1756638	2742881	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63965	0	9509	9509	0	0	17323	17	142	142	NORM	ACT	1	0
20131204-071902	15509	990244	4499519	1756638	2742881	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63965	0	9380	9380	0	0	17316	17	142	142	NORM	ACT	1	0
20131204-071905	15509	990244	4499519	1756638	2742881	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63965	0	9509	9509	0	0	17335	24	177	177	NORM	ACT	1	0
20131204-071909	15509	990244	4499519	1756638	2742881	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63965	0	9509	9509	0	0	17332	25	177	177	NORM	ACT	1	0
20131204-071913	15509	990244	4499519	1756638	2742881	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63975	0	9444	9380	0	0	17410	24	177	177	NORM	ACT	1	0
20131204-071916	15509	990244	4499519	1756638	2742881	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63986	0	9509	9509	0	0	17403	26	186	186	NORM	ACT	1	0
20131204-071920	15509	990244	4499519	1756638	2742881	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63986	0	9380	9380	0	0	17397	26	186	186	NORM	ACT	1	0
20131204-071924	15509	990244	4499519	1756638	2742881	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63965	0	9509	9509	0	0	17340	25	186	186	NORM	ACT	1	0
20131204-071927	15509	990244	4499519	1756638	2742881	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63965	0	9444	9380	0	0	17412	26	186	186	NORM	ACT	1	0
20131204-071931	15509	990244	4499519	1756638	2742881	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63965	0	9509	9509	0	0	17468	23	177	177	NORM	ACT	1	0
20131204-071935	15509	990244	4499519	1756638	2742881	1419952	20428	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	117	0	63965	0	9509	9509	0	0	17490	20	151	142	NORM	ACT	1	0
