20130529-133245	15161	951264	949647	355232	594415	1316435	16363	0	1	0	0	0	0	0	1	1	1	1	0	1	0	0	1466	118	NORM	PA_I	21	0
20130529-133248	15161	951264	949647	355232	594415	1316435	16363	0	1	0	0	0	0	0	1	1	1	1	0	1	0	0	2148	118	NORM	PA_E	21	0
20130529-133251	15161	951264	949648	355235	594413	1316435	16363	0	1	0	0	0	0	0	1	1	1	1	0	1	0	0	2752	118	NORM	PA_E	21	0
20130529-133253	15161	951264	949648	355235	594413	1316435	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3225	118	NORM	PA_E	21	0
20130529-133256	15161	951264	949648	355235	594413	1316435	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3629	118	NORM	PA_E	21	0
20130529-133259	15161	951264	949648	355235	594413	1316435	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3977	118	NORM	PA_E	21	0
20130529-133302	15161	951264	949648	355235	594413	1316435	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	4261	118	NORM	PA_E	21	0
20130529-133304	15161	951264	949648	355235	594413	1316435	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	4471	118	NORM	PA_E	21	0
20130529-133307	15161	951264	949648	355235	594413	1316436	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	4545	118	NORM	PA_E	21	0
20130529-133310	15161	951264	949648	355235	594413	1316436	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	4613	118	NORM	PA_E	21	0
20130529-133313	15161	951264	949648	355235	594413	1316436	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	4691	118	NORM	PA_E	21	0
20130529-133316	15161	951264	949648	355235	594413	1316436	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	4761	118	NORM	PA_E	21	0
20130529-133318	15161	951264	949648	355235	594413	1316436	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	4835	118	NORM	PA_E	21	0
20130529-133321	15161	951264	949648	355235	594413	1316436	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	4908	118	NORM	PA_E	21	0
20130529-133324	15161	951264	949648	355235	594413	1316436	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	4982	118	NORM	PA_E	21	0
20130529-133327	15161	951264	949648	355235	594413	1316436	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	5048	118	NORM	PA_E	21	0
20130529-133330	15161	951264	949648	355235	594413	1316436	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	5109	118	NORM	PA_E	21	0
20130529-133332	15161	951264	949648	355235	594413	1316436	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	5150	118	NORM	PA_E	21	0
20130529-133335	15161	951264	949648	355235	594413	1316436	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	5174	118	NORM	PA_E	21	0
20130529-133338	15161	951264	949648	355235	594413	1316436	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	5189	118	NORM	PA_E	21	0
20130529-133341	15161	951264	949648	355235	594413	1316436	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	5173	118	NORM	PA_E	21	0
20130529-133343	15161	951264	949648	355235	594413	1316436	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	5178	118	NORM	PA_E	21	0
20130529-133346	15161	951264	949648	355235	594413	1316436	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	5192	118	NORM	PA_E	21	0
20130529-133349	15161	951264	949648	355235	594413	1316436	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	5205	118	NORM	PA_E	21	0
20130529-133352	15161	951264	949666	355235	594431	1316436	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	5315	118	NORM	PA_E	21	0
20130529-133355	15161	951264	949666	355235	594431	1316437	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	5480	118	NORM	PA_E	21	0
20130529-133357	15161	951264	949666	355235	594431	1316437	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	5646	118	NORM	PA_E	21	0
20130529-133400	15161	951264	949666	355235	594431	1316437	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	5785	118	NORM	PA_E	21	0
20130529-133403	15161	951264	949666	355235	594431	1316437	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	5764	118	NORM	PA_E	21	0
20130529-133406	15161	951264	949666	355235	594431	1316437	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	5625	118	NORM	PA_E	21	0
20130529-133409	15161	951264	949666	355235	594431	1316437	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	5461	118	NORM	PA_E	21	0
20130529-133411	15161	951264	949666	355235	594431	1316437	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	5097	118	NORM	PA_E	21	0
20130529-133414	15161	951264	949666	355235	594431	1316437	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	4536	118	NORM	PA_E	21	0
20130529-133417	15161	951264	949666	355235	594431	1316437	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3834	118	NORM	PA_E	21	0
20130529-133420	15161	951264	949666	355235	594431	1316437	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3628	118	NORM	PA_E	21	0
20130529-133423	15161	951264	949666	355235	594431	1316437	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3511	118	NORM	PA_E	21	0
20130529-133425	15161	951264	949666	355235	594431	1316437	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3490	118	NORM	PA_E	21	0
20130529-133428	15161	951264	949666	355235	594431	1316437	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3453	118	NORM	PA_E	21	0
20130529-133431	15161	951264	949666	355235	594431	1316437	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3412	118	NORM	PA_E	21	0
20130529-133434	15161	951264	949666	355235	594431	1316437	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3317	118	NORM	PA_E	21	0
20130529-133437	15161	951264	949666	355235	594431	1316437	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3198	118	NORM	PA_E	21	0
20130529-133439	15161	951264	949666	355235	594431	1316437	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3107	118	NORM	PA_E	21	0
20130529-133442	15161	951264	949666	355235	594431	1316437	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3034	118	NORM	PA_E	21	0
20130529-133445	15161	951264	949666	355235	594431	1316437	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	2965	118	NORM	PA_E	21	0
20130529-133448	15161	951264	949666	355235	594431	1316438	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	2927	118	NORM	PA_E	21	0
20130529-133451	15161	951264	949673	355236	594437	1316438	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	2878	118	NORM	PA_E	21	0
20130529-133453	15161	951264	949673	355236	594437	1316438	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	2869	118	NORM	PA_E	21	0
20130529-133456	15161	951264	949673	355236	594437	1316438	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	2826	118	NORM	PA_E	21	0
20130529-133459	15161	951264	949673	355236	594437	1316438	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	2757	118	NORM	PA_E	21	0
20130529-133502	15161	951264	949673	355236	594437	1316438	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	2699	118	NORM	PA_E	21	0
20130529-133505	15161	951264	949673	355236	594437	1316438	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	2639	118	NORM	PA_E	21	0
20130529-133507	15161	951264	949673	355236	594437	1316438	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	2518	118	NORM	PA_E	21	0
20130529-133510	15161	951264	949673	355236	594437	1316438	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	2377	118	NORM	PA_E	21	0
20130529-133513	15161	951264	949673	355236	594437	1316438	16363	0	1	0	0	0	0	0	1	1	1	1	0	1	0	0	2233	118	NORM	PA_E	21	0
20130529-133516	15161	951264	949673	355236	594437	1316438	16363	0	1	0	0	0	0	0	1	1	1	1	0	1	0	0	2070	118	NORM	PA_E	21	0
20130529-133519	15161	951264	949673	355236	594437	1316438	16363	0	1	0	0	0	0	0	1	1	1	1	0	1	0	0	1866	118	NORM	PA_E	21	0
20130529-133521	15161	951264	949673	355236	594437	1316438	16363	0	1	0	0	0	0	0	1	1	1	1	0	1	0	0	1603	118	NORM	PA_E	21	0
20130529-133524	15161	951264	949673	355236	594437	1316438	16363	0	1	0	0	0	0	0	1	1	1	1	0	1	0	0	1290	118	NORM	PA_E	21	0
20130529-133527	15161	951264	949673	355236	594437	1316438	16363	0	1	0	0	0	0	0	1	1	1	1	0	1	0	0	908	118	NORM	PA_E	21	0
20130529-133530	15161	951264	949673	355236	594437	1316438	16363	0	1	0	0	0	0	0	1	1	1	1	0	1	0	0	545	118	NORM	PA_E	21	0
20130529-133533	15161	951264	949673	355236	594437	1316438	16363	0	1	0	0	0	0	0	1	1	1	1	0	1	0	0	275	118	NORM	PA_E	21	0
20130529-133535	15161	951264	949673	355236	594437	1316438	16363	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	9	118	NORM	CH_I	22	0
20130529-133538	15161	951264	949673	355236	594437	1316438	16363	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	118	NORM	CH_E	22	0
20130529-133541	15161	951264	949673	355236	594437	1316438	16363	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	118	NORM	CH_E	22	0
20130529-133544	15161	951264	949673	355236	594437	1316438	16363	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	118	NORM	CH_E	22	0
20130529-133546	15161	951264	949673	355236	594437	1316438	16363	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	118	NORM	CH_E	22	0
20130529-133549	15161	951264	949673	355236	594437	1316438	16363	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	118	NORM	CH_E	22	0
20130529-133552	15161	951264	949674	355238	594436	1316438	16363	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	118	NORM	CH_E	22	0
20130529-133555	15161	951264	949674	355238	594436	1316438	16363	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	118	NORM	CH_E	22	0
20130529-133558	15161	951264	949674	355238	594436	1316438	16363	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	118	NORM	CH_E	22	0
20130529-133600	15161	951264	949674	355238	594436	1316438	16363	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	0	118	NORM	CH_E	22	0
20130529-133603	15161	951264	949674	355238	594436	1316438	16363	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	0	118	NORM	CH_E	22	0
20130529-133606	15161	951264	949674	355238	594436	1316438	16363	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	0	118	NORM	CH_E	22	0
20130529-133609	15161	951264	949674	355238	594436	1316438	16363	0	1	0	0	0	0	0	1	1	1	1	1	1	0	0	0	118	NORM	CH_E	22	0
20130529-133611	15161	951264	949674	355238	594436	1316438	16363	0	1	0	0	0	0	0	1	1	1	1	0	1	0	0	263	118	NORM	PA_I	22	0
20130529-133614	15161	951264	949674	355238	594436	1316438	16363	0	1	0	0	0	0	0	1	1	1	1	0	1	0	0	657	118	NORM	PA_E	22	0
20130529-133617	15161	951264	949674	355238	594436	1316438	16363	0	1	0	0	0	0	0	1	1	1	1	0	1	0	0	1297	118	NORM	PA_E	22	0
20130529-133620	15161	951264	949674	355238	594436	1316438	16363	0	1	0	0	0	0	0	1	1	1	1	0	1	0	0	1913	118	NORM	PA_E	22	0
20130529-133623	15161	951264	949674	355238	594436	1316438	16363	0	1	0	0	0	0	0	1	1	1	1	0	1	0	0	2442	118	NORM	PA_E	22	0
20130529-133625	15161	951264	949674	355238	594436	1316438	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	2799	118	NORM	PA_E	22	0
20130529-133628	15161	951264	949674	355238	594436	1316438	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3001	118	NORM	PA_E	22	0
20130529-133631	15161	951264	949674	355238	594436	1316438	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3180	118	NORM	PA_E	22	0
20130529-133634	15161	951264	949674	355238	594436	1316438	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3317	118	NORM	PA_E	22	0
20130529-133637	15161	951264	949674	355238	594436	1316438	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3454	118	NORM	PA_E	22	0
20130529-133639	15161	951264	949674	355238	594436	1316438	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3592	118	NORM	PA_E	22	0
20130529-133642	15161	951264	949674	355238	594436	1316438	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3732	118	NORM	PA_E	22	0
20130529-133645	15161	951264	949674	355238	594436	1316438	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3785	118	NORM	PA_E	22	0
20130529-133648	15161	951264	949674	355238	594436	1316438	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3800	118	NORM	PA_E	22	0
20130529-133651	15161	951264	949680	355238	594442	1316438	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3851	118	NORM	PA_E	22	0
20130529-133653	15161	951264	949680	355238	594442	1316438	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3916	118	NORM	PA_E	22	0
20130529-133656	15161	951264	949680	355238	594442	1316438	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3990	118	NORM	PA_E	22	0
20130529-133659	15161	951264	949680	355238	594442	1316439	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	4054	118	NORM	PA_E	22	0
20130529-133702	15161	951264	949680	355238	594442	1316439	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	4125	118	NORM	PA_E	22	0
20130529-133705	15161	951264	949680	355238	594442	1316439	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	4205	118	NORM	PA_E	22	0
20130529-133707	15161	951264	949680	355238	594442	1316439	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	4277	118	NORM	PA_E	22	0
20130529-133710	15161	951264	949680	355238	594442	1316439	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	4341	118	NORM	PA_E	22	0
20130529-133713	15161	951264	949680	355238	594442	1316439	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	4213	118	NORM	PA_E	22	0
20130529-133716	15161	951264	949680	355238	594442	1316439	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	4030	118	NORM	PA_E	22	0
20130529-133719	15161	951264	949680	355238	594442	1316439	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3873	118	NORM	PA_E	22	0
20130529-133721	15161	951264	949680	355238	594442	1316439	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3730	118	NORM	PA_E	22	0
20130529-133724	15161	951264	949680	355238	594442	1316439	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3718	118	NORM	PA_E	22	0
20130529-133727	15161	951264	949680	355238	594442	1316439	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3696	118	NORM	PA_E	22	0
20130529-133730	15161	951264	949680	355238	594442	1316439	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3709	118	NORM	PA_E	22	0
20130529-133733	15161	951264	949680	355238	594442	1316439	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3716	118	NORM	PA_E	22	0
20130529-133735	15161	951264	949680	355238	594442	1316439	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3742	118	NORM	PA_E	22	0
20130529-133738	15161	951264	949680	355238	594442	1316439	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3752	118	NORM	PA_E	22	0
20130529-133741	15161	951264	949680	355238	594442	1316439	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3700	118	NORM	PA_E	22	0
20130529-133744	15161	951264	949680	355238	594442	1316439	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3693	118	NORM	PA_E	22	0
20130529-133746	15161	951264	949680	355238	594442	1316439	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3629	118	NORM	PA_E	22	0
20130529-133749	15161	951264	949680	355238	594442	1316439	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3552	118	NORM	PA_E	22	0
20130529-133752	15161	951264	949681	355241	594440	1316439	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3486	118	NORM	PA_E	22	0
20130529-133755	15161	951264	949681	355241	594440	1316439	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3446	118	NORM	PA_E	22	0
20130529-133758	15161	951264	949681	355241	594440	1316440	16363	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	3338	118	NORM	PA_E	22	0
