20131129-145151	0	0	4485240	1751556	2733684	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9701	9701	0	0	17394	54	355	355	ON	N_D	0	0
20131129-145155	0	0	4485240	1751556	2733684	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9701	9701	0	0	17442	54	355	355	NORM_I	N_D	0	0
20131129-145159	0	0	4485240	1751556	2733684	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9701	9701	0	0	17410	54	364	364	NORM	N_D	0	0
20131129-145202	0	0	4485240	1751556	2733684	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9701	9701	0	0	17380	54	364	364	NORM	N_D	0	0
20131129-145206	0	0	4485240	1751556	2733684	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9637	9701	0	0	17365	45	311	311	NORM	N_D	0	0
20131129-145210	0	0	4485240	1751556	2733684	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9701	9701	0	0	17338	45	302	302	NORM	N_D	0	0
20131129-145213	0	0	4485240	1751556	2733684	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9701	9701	0	0	17292	42	293	293	NORM	N_D	0	0
20131129-145217	0	0	4485240	1751556	2733684	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9701	9701	0	0	17281	42	284	284	NORM	N_D	0	0
20131129-145221	0	0	4485240	1751556	2733684	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9701	9701	0	0	17322	42	284	284	NORM	N_D	0	0
20131129-145224	0	0	4485240	1751556	2733684	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9701	9701	0	0	17268	46	311	302	NORM	N_D	0	0
20131129-145228	0	0	4485240	1751556	2733684	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9701	9701	0	0	17233	57	382	382	NORM	N_D	0	0
20131129-145232	0	0	4485240	1751556	2733684	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9637	9637	0	0	17201	61	408	408	NORM	N_D	0	0
20131129-145236	0	0	4485240	1751556	2733684	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9637	9637	0	0	17167	63	408	408	NORM	N_D	0	0
20131129-145239	0	0	4485240	1751556	2733684	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9637	9701	0	0	17180	58	391	391	NORM	N_D	0	0
20131129-145243	0	0	4485241	1751556	2733685	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9701	9701	0	0	17293	58	382	391	NORM	N_D	0	0
20131129-145247	0	0	4485241	1751556	2733685	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9701	9701	0	0	17311	58	382	382	NORM	N_D	0	0
20131129-145250	0	0	4485241	1751556	2733685	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63954	0	9573	9701	0	0	17299	57	382	382	NORM	N_D	0	0
20131129-145254	0	0	4485241	1751556	2733685	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9701	9701	0	0	17278	54	364	364	NORM	N_D	0	0
20131129-145258	0	0	4485241	1751556	2733685	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9637	9637	0	0	17344	60	391	399	NORM	N_D	0	0
20131129-145302	0	0	4485241	1751556	2733685	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9637	9701	0	0	17335	60	391	391	NORM	N_D	0	0
20131129-145305	0	0	4485241	1751556	2733685	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9701	9701	0	0	17343	60	391	399	NORM	N_D	0	0
20131129-145309	0	0	4485241	1751556	2733685	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9701	9701	0	0	17438	60	391	391	NORM	N_D	0	0
20131129-145313	0	0	4485241	1751556	2733685	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9637	9701	0	0	17447	51	346	346	NORM	N_D	0	0
20131129-145316	0	0	4485241	1751556	2733685	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9637	9637	0	0	17409	51	346	346	NORM	N_D	0	0
20131129-145320	0	0	4485241	1751556	2733685	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9701	9701	0	0	17380	46	319	319	NORM	N_D	0	0
20131129-145324	0	0	4485241	1751556	2733685	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9637	9637	0	0	17390	51	346	346	NORM	N_D	0	0
20131129-145327	0	0	4485241	1751556	2733685	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9701	9701	0	0	17368	48	319	319	NORM	N_D	0	0
20131129-145331	0	0	4485241	1751556	2733685	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9701	9701	0	0	17337	44	302	302	NORM	N_D	0	0
20131129-145335	0	0	4485241	1751556	2733685	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9701	9701	0	0	17262	48	319	319	NORM	N_D	0	0
20131129-145339	0	0	4485241	1751556	2733685	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63954	0	9573	9573	0	0	17253	48	311	311	NORM	N_D	0	0
20131129-145342	0	0	4485241	1751556	2733685	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9637	9637	0	0	17246	48	319	319	NORM	N_D	0	0
20131129-145348	0	0	4485243	1751556	2733687	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9637	9701	0	0	17219	44	302	302	NORM	N_D	0	0
20131129-145352	0	0	4485243	1751556	2733687	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9701	9701	0	0	17277	39	275	275	NORM	N_D	0	0
20131129-145355	0	0	4485243	1751556	2733687	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9637	9637	0	0	17284	39	275	266	NORM	N_D	0	0
20131129-145359	0	0	4485243	1751556	2733687	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9701	9701	0	0	17286	29	195	195	NORM	N_D	0	0
20131129-145403	0	0	4485243	1751556	2733687	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9637	9637	0	0	17385	19	142	142	NORM	N_D	0	0
20131129-145406	0	0	4485243	1751556	2733687	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9701	9701	0	0	17326	19	142	142	NORM	N_D	0	0
20131129-145410	0	0	4485243	1751556	2733687	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9701	9701	0	0	17325	20	151	151	NORM	N_D	0	0
20131129-145414	0	0	4485243	1751556	2733687	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9701	9701	0	0	17347	21	151	151	NORM	N_D	0	0
20131129-145418	0	0	4485243	1751556	2733687	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9637	9637	0	0	17355	21	151	151	NORM	N_D	0	0
20131129-145421	0	0	4485243	1751556	2733687	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9637	9637	0	0	17325	25	186	186	NORM	N_D	0	0
20131129-145425	0	0	4485243	1751556	2733687	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9637	9637	0	0	17308	27	186	195	NORM	N_D	0	0
20131129-145429	0	0	4485243	1751556	2733687	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9701	9637	0	0	17292	40	284	284	NORM	N_D	0	0
20131129-145432	0	0	4485243	1751556	2733687	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9701	9701	0	0	17256	48	328	328	NORM	N_D	0	0
20131129-145436	0	0	4485243	1751556	2733687	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9637	9637	0	0	17113	48	328	328	NORM	N_D	0	0
20131129-145440	0	0	4485243	1751556	2733687	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9701	9701	0	0	17101	49	328	328	NORM	N_D	0	0
20131129-145443	0	0	4485244	1751556	2733688	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9701	9637	0	0	17045	50	337	337	NORM	N_D	0	0
20131129-145447	0	0	4485244	1751556	2733688	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9637	9637	0	0	17006	55	373	373	NORM	N_D	0	0
20131129-145451	0	0	4485244	1751556	2733688	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9701	9637	0	0	16980	54	364	364	NORM	N_D	0	0
20131129-145454	0	0	4485244	1751556	2733688	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9701	9701	0	0	16924	44	302	302	NORM	N_D	0	0
20131129-145458	0	0	4485244	1751556	2733688	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9701	9701	0	0	16956	37	257	257	NORM	N_D	0	0
20131129-145502	0	0	4485244	1751556	2733688	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9637	9701	0	0	16945	37	257	257	NORM	N_D	0	0
20131129-145506	0	0	4485244	1751556	2733688	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9637	9637	0	0	16935	37	257	257	NORM	N_D	0	0
20131129-145509	0	0	4485244	1751556	2733688	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9701	9701	0	0	17311	36	257	257	NORM	N_D	0	0
20131129-145513	0	0	4485244	1751556	2733688	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9701	9701	0	0	17328	34	222	222	NORM	N_D	0	0
20131129-145517	0	0	4485244	1751556	2733688	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9637	9637	0	0	17164	32	213	213	NORM	N_D	0	0
20131129-145520	0	0	4485244	1751556	2733688	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9637	9637	0	0	17076	33	222	222	NORM	N_D	0	0
20131129-145524	0	0	4485244	1751556	2733688	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63944	0	9637	9701	0	0	17054	36	257	257	NORM	N_D	0	0
20131129-145528	0	0	4485244	1751556	2733688	1418198	20330	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	0	63933	0	9701	9701	0	0	17275	43	293	293	NORM	N_D	0	0
