20130410-154309	15536	951137	9913891	3780166	6133725	1238496	10850	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	117	NORM	PA_E	2	0
20130410-154312	15536	951137	9913891	3780166	6133725	1238496	10850	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	117	NORM	PA_E	2	0
20130410-154314	15536	951137	9913891	3780166	6133725	1238497	10850	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	117	NORM	PA_E	2	0
20130410-154317	15536	951137	9913891	3780166	6133725	1238497	10850	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	117	NORM	PA_E	2	0
20130410-154319	15536	951137	9913891	3780166	6133725	1238497	10850	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	117	NORM	PA_E	2	0
20130410-154322	15536	951137	9913891	3780166	6133725	1238497	10850	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	117	NORM	PA_E	2	0
20130410-154324	15536	951137	9913891	3780166	6133725	1238497	10850	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	117	NORM	PA_E	2	0
20130410-154327	15536	951137	9913891	3780166	6133725	1238497	10850	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	117	NORM	PA_E	2	0
20130410-154330	15536	951137	9913891	3780166	6133725	1238497	10850	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	117	NORM	PA_E	2	0
20130410-154332	15536	951137	9913891	3780166	6133725	1238497	10850	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	117	NORM	PA_E	2	0
20130410-154335	15536	951137	9913891	3780166	6133725	1238497	10850	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	117	NORM	PA_E	2	0
20130410-154337	15536	951137	9913891	3780166	6133725	1238497	10850	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	117	NORM	PA_E	2	0
20130410-154340	15536	951137	9913891	3780166	6133725	1238497	10850	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	117	NORM	PA_E	2	0
20130410-154342	15536	951137	9913895	3780171	6133724	1238497	10850	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	117	NORM	PA_E	2	0
20130410-154345	15536	951137	9913895	3780171	6133724	1238497	10850	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	117	NORM	PA_E	2	0
20130410-154347	15536	951137	9913895	3780171	6133724	1238497	10850	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	117	NORM	PA_E	2	0
20130410-154350	15536	951137	9913895	3780171	6133724	1238497	10850	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	117	NORM	PA_E	2	0
20130410-154353	15536	951137	9913895	3780171	6133724	1238497	10850	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	117	NORM	PA_E	2	0
20130410-154355	15536	951137	9913895	3780171	6133724	1238497	10850	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	117	NORM	PA_E	2	0
20130410-154358	15536	951137	9913895	3780171	6133724	1238497	10850	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	117	NORM	PA_E	2	0
20130410-154400	15536	951137	9913895	3780171	6133724	1238497	10850	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	117	NORM	PA_E	2	0
20130410-154403	15536	951137	9913895	3780171	6133724	1238498	10850	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	117	NORM	PA_E	2	0
20130410-154405	15536	951137	9913895	3780171	6133724	1238498	10850	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	117	NORM	PA_E	2	0
20130410-154408	15536	951137	9913895	3780171	6133724	1238498	10850	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	117	NORM	PA_E	2	0
20130410-154411	15536	951137	9913895	3780171	6133724	1238498	10850	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	117	NORM	PA_E	2	0
20130410-154413	15536	951137	9913895	3780171	6133724	1238498	10850	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	117	NORM	PA_E	2	0
20130410-154416	15536	951137	9913895	3780171	6133724	1238498	10850	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	117	NORM	PA_E	2	0
20130410-154418	15536	951137	9913895	3780171	6133724	1238498	10850	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	117	NORM	PA_E	2	0
20130410-154421	15536	951137	9913895	3780171	6133724	1238498	10850	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	117	NORM	PA_E	2	0
20130410-154423	15536	951137	9913895	3780171	6133724	1238498	10850	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	NORM	CH_I	3	0
20130410-154426	15536	951137	9913895	3780171	6133724	1238498	10850	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	NORM	CH_E	3	0
20130410-154428	15536	951137	9913895	3780171	6133724	1238498	10850	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	NORM	CH_E	3	0
20130410-154431	15536	951137	9913895	3780171	6133724	1238498	10850	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	NORM	CH_E	3	0
20130410-154433	15536	951137	9913895	3780171	6133724	1238498	10850	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	NORM	CH_E	3	0
20130410-154436	15536	951137	9913895	3780171	6133724	1238498	10850	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	NORM	CH_E	3	0
20130410-154439	15536	951137	9913895	3780171	6133724	1238498	10850	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	117	NORM	CH_E	3	0
20130410-154441	15536	951137	9913895	3780178	6133724	1238498	10850	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	117	NORM	CH_E	3	0
20130410-154444	15536	951137	9913895	3780178	6133717	1238498	10850	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	117	NORM	CH_E	3	0
20130410-154446	15536	951137	9913895	3780178	6133717	1238498	10850	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	117	NORM	CH_E	3	0
20130410-154449	15536	951137	9913895	3780178	6133717	1238498	10850	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	117	NORM	CH_E	3	0
20130410-154451	15536	951137	9913895	3780178	6133717	1238498	10850	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	117	NORM	CH_E	3	0
20130410-154454	15536	951137	9913895	3780178	6133717	1238498	10850	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	117	NORM	CH_E	3	0
20130410-154456	15536	951137	9913895	3780178	6133717	1238498	10850	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	117	NORM	CH_E	3	0
20130410-154459	15536	951137	9913895	3780178	6133717	1238498	10850	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	117	NORM	CH_E	3	0
20130410-154501	15536	951137	9913895	3780178	6133717	1238498	10850	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	117	NORM	PA_I	3	0
20130410-154504	15536	951137	9913895	3780178	6133717	1238498	10850	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	117	NORM	PA_E	3	0
