20120917-154022	0	0	9546442	3659059	5887383	1245906	14400	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	130	ON	N_D	0	0
20120917-154025	0	0	9546442	3659059	5887383	1245906	14400	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	130	NORM_I	N_D	0	0
20120917-154027	0	0	9546442	3659059	5887383	1245906	14400	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	0	117	NORM	N_D	0	0
20120917-154030	0	0	9546442	3659059	5887383	1245906	14400	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	0	117	NORM	N_D	0	0
20120917-154032	0	0	9546442	3659059	5887383	1245906	14400	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	NORM	N_D	0	0
20120917-154035	0	0	9546442	0	5887383	1245906	14400	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	NORM	N_D	0	0
20120917-154037	0	0	9546442	0	5887383	1245906	14400	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	NORM	N_D	0	0
20120917-154040	0	0	9546442	3659059	5887383	1245906	14400	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	NORM	N_D	0	0
20120917-154042	0	0	9546442	3659059	5887383	1245906	14400	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	NORM	N_D	0	0
20120917-154045	0	0	9546442	3659059	5887383	1245906	14400	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	NORM	N_D	0	0
20120917-154047	0	0	9546442	3659059	5887383	1245906	14400	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	NORM	N_D	0	0
20120917-154050	0	0	9546442	3659059	5887383	1245906	14400	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	NORM	N_D	0	0
20120917-154052	0	0	9546442	3659059	5887383	1245906	14400	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	NORM	N_D	0	0
20120917-154055	0	0	9546442	3659059	5887383	1245906	14400	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	NORM	N_D	0	0
20120917-154057	0	0	9546442	3659059	5887383	1245906	14400	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	NORM	N_D	0	0
20120917-154100	0	0	9546442	3659059	5887383	1245906	14400	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	NORM	N_D	0	0
20120917-154103	0	0	9546442	3659059	5887383	1245906	14400	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	NORM	N_D	0	0
20120917-154105	0	0	9546442	3659059	5887383	1245906	14400	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	NORM	N_D	0	0
20120917-154108	0	0	9546442	3659059	5887383	1245906	14400	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	117	NORM	N_D	0	0
