20130401-075804	15508	951137	2905759	1101831	1803928	1306236	29839	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	4141	121	NORM	PA_E	11	0
20130401-075807	15508	951137	2905759	1101831	1803928	1306236	29839	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	4019	121	NORM	PA_E	11	0
20130401-075810	15508	951137	2905759	1101831	1803928	1306236	29839	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	3894	121	NORM	PA_E	11	0
20130401-075813	15508	951137	2905759	1101831	1803928	1306236	29839	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	3781	121	NORM	PA_E	11	0
20130401-075816	15508	951137	2905759	1101831	1803928	1306236	29839	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	3738	121	NORM	PA_E	11	0
20130401-075819	15508	951137	2905759	1101831	1803928	1306236	29839	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	3804	121	NORM	PA_E	11	0
20130401-075822	15508	951137	2905759	1101831	1803928	1306236	29839	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	3882	121	NORM	PA_E	11	0
20130401-075825	15508	951137	2905759	1101831	1803928	1306236	29839	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	3966	121	NORM	PA_E	11	0
20130401-075828	15508	951137	2905759	1101831	1803928	1306236	29839	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	4043	121	NORM	PA_E	11	0
20130401-075830	15508	951137	2905759	1101831	1803928	1306237	29839	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	3958	121	NORM	PA_E	11	0
20130401-075833	15508	951137	2905759	1101831	1803928	1306237	29839	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	3769	121	NORM	PA_E	11	0
20130401-075836	15508	951137	2905759	1101831	1803928	1306237	29839	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	3495	121	NORM	PA_E	11	0
20130401-075839	15508	951137	2905759	1101831	1803928	1306237	29839	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	3213	121	NORM	PA_E	11	0
20130401-075842	15508	951137	2905759	1101831	1803928	1306237	29839	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	2955	121	NORM	PA_E	11	0
20130401-075845	15508	951137	2905759	1101831	1803928	1306237	29839	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	2621	121	NORM	PA_E	11	0
20130401-075848	15508	951137	2905759	1101831	1803928	1306237	29839	0	1	0	0	0	0	0	0	1	0	2	0	1	0	0	2312	121	NORM	PA_E	11	0
20130401-075851	15508	951137	2905759	1101840	1803919	1306237	29839	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	2071	121	NORM	PA_E	11	0
20130401-075854	15508	951137	2905759	1101840	1803919	1306237	29839	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	1802	121	NORM	PA_E	11	0
20130401-075857	15508	951137	2905759	1101840	1803919	1306237	29839	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	1441	121	NORM	PA_E	11	0
20130401-075900	15508	951137	2905759	1101840	1803919	1306237	29839	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	1119	121	NORM	PA_E	11	0
20130401-075902	15508	951137	2905759	1101840	1803919	1306237	29839	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	777	121	NORM	PA_E	11	0
20130401-075905	15508	951137	2905759	1101840	1803919	1306237	29839	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	449	121	NORM	PA_E	11	0
20130401-075908	15508	951137	2905759	1101840	1803919	1306237	29839	0	1	0	0	0	0	0	1	1	0	2	0	1	1	0	124	121	NORM	PA_E	11	0
20130401-075911	15508	951137	2905759	1101840	1803919	1306237	29839	0	1	0	0	0	0	0	1	1	0	2	0	1	1	0	11	121	NORM	PA_E	11	0
20130401-075914	15508	951137	2905759	1101840	1803919	1306237	29839	0	1	0	0	0	0	0	1	1	0	2	1	1	1	0	0	121	NORM	CH_I	12	0
20130401-075917	15508	951137	2905759	1101840	1803919	1306237	29839	0	1	0	0	0	0	0	1	1	0	2	1	1	1	0	0	121	NORM	CH_E	12	0
20130401-075920	15508	951137	2905759	1101840	1803919	1306237	29839	0	1	0	0	0	0	0	1	1	0	2	1	1	1	0	0	121	NORM	CH_E	12	0
20130401-075923	15508	951137	2905759	1101840	1803919	1306237	29839	0	1	0	0	0	0	0	1	1	0	2	1	1	0	0	0	121	NORM	CH_E	12	0
20130401-075925	15508	951137	2905759	1101840	1803919	1306237	29839	0	1	0	0	0	0	0	1	1	0	2	1	1	0	0	0	121	NORM	CH_E	12	0
20130401-075928	15508	951137	2905759	1101840	1803919	1306237	29839	0	1	0	0	0	0	0	1	1	0	2	1	1	0	0	0	121	NORM	CH_E	12	0
20130401-075931	15508	951137	2905759	1101840	1803919	1306237	29839	0	1	0	0	0	0	0	1	1	0	2	1	1	0	0	0	121	NORM	CH_E	12	0
20130401-075934	15508	951137	2905759	1101840	1803919	1306237	29839	0	1	0	0	0	0	0	1	1	0	2	1	1	0	0	176	121	NORM	CH_E	12	0
20130401-075937	15508	951137	2905759	1101840	1803919	1306237	29839	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	650	121	NORM	PA_I	12	0
20130401-075940	15508	951137	2905759	1101840	1803919	1306237	29839	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	1080	121	NORM	PA_E	12	0
20130401-075943	15508	951137	2905759	1101840	1803919	1306237	29839	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	1542	121	NORM	PA_E	12	0
20130401-075946	15508	951137	2905759	1101840	1803919	1306237	29839	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	1965	121	NORM	PA_E	12	0
20130401-075948	15508	951137	2905759	1101840	1803919	1306237	29839	0	1	0	0	0	0	0	1	1	0	2	0	1	0	0	2391	121	NORM	PA_E	12	0
